period_month,brand_id,hh_penetration_pct,buyers_mm,trips_per_buyer,dollars_per_trip,repeat_rate_pct,share_of_wallet_pct
2024-12-01,BRD-032,22.6,29.67,4.56,5.46,69.0,34.3
2023-01-01,BRD-033,6.35,8.52,3.48,10.52,77.6,14.3
2023-02-01,BRD-033,6.96,8.92,3.57,11.18,47.9,22.5
2023-03-01,BRD-033,6.84,9.06,3.41,10.83,71.5,20.3
2023-04-01,BRD-033,7.09,9.24,3.58,10.91,56.1,30.8
2023-05-01,BRD-033,6.91,9.11,3.52,10.53,69.3,11.4
2023-06-01,BRD-033,7.2,9.79,3.47,10.4,47.2,14.4
2023-07-01,BRD-033,7.1,9.66,3.7,11.06,43.8,25.1
2023-08-01,BRD-033,6.81,8.87,3.7,10.64,63.2,32.9
2023-09-01,BRD-033,7.5,10.18,3.54,10.87,76.3,32.5
2023-10-01,BRD-033,6.95,9.2,3.56,11.03,73.0,20.1
2023-11-01,BRD-033,7.03,9.16,3.65,10.47,50.0,30.7
2023-12-01,BRD-033,7.63,9.83,3.57,10.6,59.6,26.5
2024-01-01,BRD-033,7.29,9.34,3.66,10.47,66.5,27.0
2024-02-01,BRD-033,7.5,10.12,3.74,11.04,73.5,29.8
2024-03-01,BRD-033,7.44,10.06,3.64,10.76,55.0,31.4
2024-04-01,BRD-033,7.51,10.18,3.79,10.7,59.9,27.0
2024-05-01,BRD-033,7.56,10.18,3.68,10.34,69.8,31.3
2024-06-01,BRD-033,7.73,9.91,3.62,10.76,43.2,17.1
2024-07-01,BRD-033,7.92,10.41,3.63,11.18,50.5,34.5
2024-08-01,BRD-033,7.48,10.01,3.62,11.02,64.0,29.5
2024-09-01,BRD-033,8.16,10.77,3.83,10.51,67.7,37.5
2024-10-01,BRD-033,7.84,10.25,3.7,10.69,77.1,23.0
2024-11-01,BRD-033,8.11,10.85,3.92,10.73,63.9,10.2
2024-12-01,BRD-033,8.3,10.85,3.74,10.37,53.9,19.9
2023-01-01,BRD-034,9.75,12.62,4.84,5.15,75.3,36.5
2023-02-01,BRD-034,9.49,12.74,4.87,4.92,70.1,9.6
2023-03-01,BRD-034,9.64,12.7,5.18,5.18,53.9,15.8
2023-04-01,BRD-034,9.31,12.16,4.87,4.84,42.7,36.3
2023-05-01,BRD-034,9.78,12.95,5.12,5.16,60.3,35.0
2023-06-01,BRD-034,9.92,13.15,4.96,4.84,49.8,13.7
2023-07-01,BRD-034,9.98,13.15,5.13,4.81,68.3,21.3
2023-08-01,BRD-034,9.89,12.78,5.18,5.12,44.4,37.0
2023-09-01,BRD-034,9.28,12.15,5.16,4.91,68.3,12.4
2023-10-01,BRD-034,9.43,12.46,4.87,4.83,67.8,22.3
2023-11-01,BRD-034,9.58,12.78,4.97,4.82,69.6,31.6
2023-12-01,BRD-034,10.02,13.21,5.01,5.18,67.4,33.2
2024-01-01,BRD-034,9.88,12.77,5.03,5.1,74.8,37.4
2024-02-01,BRD-034,10.0,12.93,5.06,4.89,62.3,8.8
2024-03-01,BRD-034,9.98,13.35,4.91,5.1,44.3,13.7
2024-04-01,BRD-034,10.22,13.37,4.88,4.82,62.9,33.8
2024-05-01,BRD-034,10.15,13.45,5.09,4.94,75.8,21.5
2024-06-01,BRD-034,10.06,13.43,5.17,4.82,43.6,15.2
2024-07-01,BRD-034,9.81,12.98,5.04,4.93,50.0,36.9
2024-08-01,BRD-034,9.66,13.03,5.14,5.05,75.8,30.3
2024-09-01,BRD-034,9.33,12.11,5.06,5.14,69.0,15.2
2024-10-01,BRD-034,9.38,12.11,5.09,5.15,51.4,20.9
2024-11-01,BRD-034,9.81,13.03,5.1,4.92,55.9,20.3
2024-12-01,BRD-034,9.34,12.6,4.84,5.09,67.9,24.1
2023-01-01,BRD-035,14.77,19.37,5.77,6.25,55.4,20.7
2023-02-01,BRD-035,15.14,20.12,5.6,5.81,60.8,12.4
2023-03-01,BRD-035,14.78,19.58,5.46,6.11,59.9,18.5
2023-04-01,BRD-035,15.16,19.86,5.67,6.24,50.2,11.6
2023-05-01,BRD-035,15.08,19.85,5.45,6.25,77.1,8.3
2023-06-01,BRD-035,14.89,19.69,5.81,5.91,45.0,12.2
2023-07-01,BRD-035,14.41,19.03,5.68,5.91,44.8,33.9
2023-08-01,BRD-035,15.7,20.43,5.7,5.93,74.9,12.6
2023-09-01,BRD-035,15.15,20.11,5.71,6.12,47.1,36.8
2023-10-01,BRD-035,15.27,20.28,5.93,6.04,68.5,33.9
2023-11-01,BRD-035,16.3,21.52,5.87,6.08,59.4,35.8
2023-12-01,BRD-035,15.11,20.17,5.79,5.99,42.8,37.0
2024-01-01,BRD-035,16.07,20.96,6.02,6.26,51.8,13.3
2024-02-01,BRD-035,15.6,20.84,6.09,5.87,47.2,18.2
2024-03-01,BRD-035,16.62,22.14,5.96,5.93,76.8,23.5
2024-04-01,BRD-035,16.15,21.3,6.15,6.08,63.0,37.4
2024-05-01,BRD-035,15.71,21.0,5.74,6.03,76.9,32.0
2024-06-01,BRD-035,16.63,21.85,6.21,6.0,57.4,24.8
2024-07-01,BRD-035,16.07,21.16,5.95,5.8,72.5,26.2
2024-08-01,BRD-035,16.67,22.05,5.84,5.97,64.8,29.6
2024-09-01,BRD-035,16.72,21.8,6.14,5.95,70.1,22.0
2024-10-01,BRD-035,16.16,21.06,6.13,6.04,76.0,9.7
2024-11-01,BRD-035,17.5,23.11,6.07,5.85,67.8,30.7
2024-12-01,BRD-035,16.7,22.12,6.01,5.83,60.7,19.0
2023-01-01,BRD-036,8.73,11.63,2.81,12.59,70.8,13.3
2023-02-01,BRD-036,8.7,11.32,2.77,11.77,47.3,14.0
2023-03-01,BRD-036,9.43,12.41,2.76,12.08,54.2,15.0
2023-04-01,BRD-036,9.41,12.37,2.67,11.91,51.1,25.1
2023-05-01,BRD-036,8.98,11.81,2.85,12.06,75.4,24.7
2023-06-01,BRD-036,9.72,12.98,2.76,12.35,67.1,15.8
2023-07-01,BRD-036,9.43,12.53,2.73,11.79,53.7,12.7
2023-08-01,BRD-036,9.0,11.92,2.77,11.85,68.6,18.3
2023-09-01,BRD-036,9.96,12.99,2.75,12.46,62.7,16.4
2023-10-01,BRD-036,9.91,13.13,2.79,11.77,73.3,21.6
2023-11-01,BRD-036,9.49,12.72,2.72,11.77,52.0,37.7
2023-12-01,BRD-036,10.12,13.65,2.8,12.47,55.7,35.8
2024-01-01,BRD-036,9.54,12.35,2.95,12.62,68.4,21.5
2024-02-01,BRD-036,10.2,13.44,2.81,12.1,65.3,9.9
2024-03-01,BRD-036,9.71,12.81,2.77,12.45,66.5,30.7
2024-04-01,BRD-036,10.38,13.78,2.99,12.08,77.1,10.0
2024-05-01,BRD-036,9.83,12.93,3.01,11.91,62.9,25.8
2024-06-01,BRD-036,10.45,13.78,2.89,11.94,50.5,23.8
2024-07-01,BRD-036,10.78,13.95,2.89,12.02,67.8,36.2
2024-08-01,BRD-036,10.8,14.47,3.02,12.01,77.2,35.2
2024-09-01,BRD-036,10.61,14.23,2.85,12.22,61.7,28.9
2024-10-01,BRD-036,10.39,13.54,2.88,11.95,50.8,9.2
2024-11-01,BRD-036,10.52,13.9,3.03,12.09,55.6,18.9
2024-12-01,BRD-036,11.0,14.8,2.9,12.4,51.6,20.1
2023-01-01,BRD-037,7.63,10.17,2.91,10.59,47.0,24.2
2023-02-01,BRD-037,7.1,9.32,2.92,10.98,60.2,16.4
2023-03-01,BRD-037,7.17,9.64,2.72,11.09,76.3,20.6
2023-04-01,BRD-037,7.67,10.35,2.89,10.77,48.1,12.5
2023-05-01,BRD-037,7.34,9.91,2.86,10.9,76.8,35.9
2023-06-01,BRD-037,7.52,10.08,2.73,10.41,47.8,9.5
2023-07-01,BRD-037,7.64,9.95,2.91,10.68,42.2,21.0
2023-08-01,BRD-037,7.29,9.88,2.8,10.96,51.8,27.9
2023-09-01,BRD-037,7.49,9.81,2.83,10.79,75.7,27.5
2023-10-01,BRD-037,7.47,10.1,2.73,10.99,63.9,8.7
2023-11-01,BRD-037,7.15,9.32,2.92,10.88,52.1,12.1
2023-12-01,BRD-037,7.22,9.23,2.72,10.6,60.7,15.2
2024-01-01,BRD-037,7.47,9.85,2.88,10.43,63.7,30.7
2024-02-01,BRD-037,7.1,9.67,2.73,10.71,71.1,13.9
2024-03-01,BRD-037,7.23,9.4,2.78,10.83,77.9,35.7
2024-04-01,BRD-037,6.99,9.41,2.89,10.42,51.2,14.2
2024-05-01,BRD-037,6.98,9.51,2.75,10.98,67.8,9.7
2024-06-01,BRD-037,7.42,9.88,2.92,10.51,67.3,35.4
2024-07-01,BRD-037,7.14,9.58,2.84,10.83,68.9,21.7
2024-08-01,BRD-037,7.42,9.81,2.85,10.72,56.4,11.6
2024-09-01,BRD-037,7.31,9.78,2.82,11.11,54.1,15.4
2024-10-01,BRD-037,7.52,10.02,2.75,11.13,57.5,14.2
2024-11-01,BRD-037,7.65,10.1,2.74,10.56,72.5,34.0
2024-12-01,BRD-037,7.49,9.61,2.83,10.57,50.5,14.8
2023-01-01,BRD-038,6.71,9.06,2.84,14.68,48.8,27.3
2023-02-01,BRD-038,6.9,9.29,2.85,13.91,63.0,32.2
2023-03-01,BRD-038,6.58,8.71,3.04,14.33,53.3,21.4
2023-04-01,BRD-038,6.38,8.66,3.05,14.33,75.1,15.3
2023-05-01,BRD-038,6.51,8.31,3.07,14.53,58.0,35.9
2023-06-01,BRD-038,6.86,9.01,2.95,13.98,69.9,17.2
2023-07-01,BRD-038,7.13,9.4,3.02,14.05,53.3,15.1
2023-08-01,BRD-038,7.27,9.55,3.11,14.73,50.8,17.8
2023-09-01,BRD-038,6.81,9.0,3.08,14.61,67.8,19.4
2023-10-01,BRD-038,7.11,9.42,3.0,13.86,70.8,26.9
2023-11-01,BRD-038,6.81,8.9,3.16,14.15,77.9,33.9
2023-12-01,BRD-038,7.29,9.82,2.96,13.83,74.6,26.6
2024-01-01,BRD-038,6.99,9.39,3.01,14.36,73.9,16.8
2024-02-01,BRD-038,6.93,9.28,3.04,14.18,67.5,19.2
2024-03-01,BRD-038,7.49,10.12,3.09,14.73,67.3,15.3
2024-04-01,BRD-038,7.29,9.61,3.07,14.52,70.7,12.8
2024-05-01,BRD-038,7.29,9.54,3.17,13.87,62.5,22.5
2024-06-01,BRD-038,7.47,9.91,3.06,13.86,47.0,9.9
2024-07-01,BRD-038,7.68,10.0,3.13,14.21,76.8,33.6
2024-08-01,BRD-038,7.89,10.25,3.23,14.11,67.9,23.1
2024-09-01,BRD-038,8.02,10.66,3.19,13.83,61.0,19.9
2024-10-01,BRD-038,7.75,10.47,3.11,13.81,71.5,32.5
2024-11-01,BRD-038,7.66,9.91,3.33,14.42,46.2,28.6
2024-12-01,BRD-038,7.97,10.32,3.12,13.8,77.4,30.5
2023-01-01,BRD-039,8.12,11.01,3.34,8.03,46.5,37.4
2023-02-01,BRD-039,7.68,10.39,3.44,8.16,77.1,13.7
2023-03-01,BRD-039,8.14,10.59,3.22,8.17,57.0,31.3
2023-04-01,BRD-039,8.06,10.39,3.27,8.31,56.4,22.6
2023-05-01,BRD-039,7.9,10.14,3.24,8.15,61.8,12.1
2023-06-01,BRD-039,7.99,10.48,3.4,7.99,48.8,11.0
2023-07-01,BRD-039,8.11,10.9,3.26,8.27,55.1,19.6
2023-08-01,BRD-039,7.65,9.97,3.28,8.38,77.2,26.1
2023-09-01,BRD-039,7.55,9.97,3.44,7.97,61.4,32.8
2023-10-01,BRD-039,7.95,10.22,3.24,8.01,73.2,14.0
2023-11-01,BRD-039,7.71,9.9,3.19,8.37,48.9,23.9
2023-12-01,BRD-039,7.52,9.72,3.41,8.25,54.1,29.2
2024-01-01,BRD-039,7.95,10.56,3.22,8.34,65.1,12.2
2024-02-01,BRD-039,7.85,10.12,3.2,8.24,47.8,27.6
2024-03-01,BRD-039,7.99,10.56,3.21,8.18,51.3,18.4
2024-04-01,BRD-039,7.9,10.49,3.27,8.47,61.3,9.8
2024-05-01,BRD-039,8.18,10.54,3.44,8.01,61.8,29.7
2024-06-01,BRD-039,7.87,10.57,3.45,8.52,72.5,10.1
2024-07-01,BRD-039,7.53,10.2,3.35,8.16,60.6,27.7
2024-08-01,BRD-039,8.23,10.96,3.43,8.51,42.6,33.5
2024-09-01,BRD-039,7.52,10.06,3.43,8.09,55.7,35.9
2024-10-01,BRD-039,7.72,10.13,3.33,8.52,51.5,32.5
2024-11-01,BRD-039,7.8,10.44,3.32,8.41,69.9,31.7
2024-12-01,BRD-039,8.01,10.77,3.22,8.02,61.6,9.2
2023-01-01,BRD-040,5.33,6.87,4.06,13.4,61.3,24.1
2023-02-01,BRD-040,5.76,7.35,4.13,13.31,62.8,27.3
2023-03-01,BRD-040,5.44,6.9,4.14,13.62,74.4,11.0
2023-04-01,BRD-040,5.42,6.99,4.2,13.4,49.1,31.1
2023-05-01,BRD-040,5.21,6.59,4.14,13.95,52.6,27.1
2023-06-01,BRD-040,5.49,7.39,3.94,13.26,52.8,30.6
2023-07-01,BRD-040,5.56,7.39,3.93,13.53,74.9,23.9
2023-08-01,BRD-040,5.38,6.97,4.13,13.29,67.6,19.0
2023-09-01,BRD-040,5.03,6.47,4.09,13.81,47.1,34.8
2023-10-01,BRD-040,5.28,7.1,3.96,13.44,67.6,31.9
2023-11-01,BRD-040,5.05,6.5,4.03,14.02,77.3,19.7
2023-12-01,BRD-040,4.99,6.87,4.09,13.36,49.9,37.7
2024-01-01,BRD-040,4.81,6.3,4.06,13.45,65.3,14.4
2024-02-01,BRD-040,5.03,6.76,3.75,13.48,73.1,25.5
2024-03-01,BRD-040,5.08,6.86,3.82,13.82,64.0,19.7
2024-04-01,BRD-040,4.8,6.41,3.98,13.21,63.3,8.4
2024-05-01,BRD-040,4.61,5.93,3.74,13.56,61.9,26.0
2024-06-01,BRD-040,4.84,6.24,3.69,13.24,72.9,9.4
2024-07-01,BRD-040,4.8,6.55,3.95,14.13,55.9,10.4
2024-08-01,BRD-040,4.85,6.33,3.65,13.29,62.7,18.3
2024-09-01,BRD-040,4.58,6.1,3.83,13.3,67.5,10.8
2024-10-01,BRD-040,4.56,6.05,3.61,13.69,48.1,28.1
2024-11-01,BRD-040,4.51,6.14,3.65,14.2,42.6,29.3
2024-12-01,BRD-040,4.63,5.99,3.57,13.83,77.2,21.7
2023-01-01,BRD-041,6.76,9.03,3.13,13.43,70.6,37.8
2023-02-01,BRD-041,6.59,8.44,3.24,13.46,73.2,29.6
2023-03-01,BRD-041,6.18,8.12,3.28,13.47,53.7,31.2
2023-04-01,BRD-041,6.67,8.79,3.16,13.41,78.0,13.8
2023-05-01,BRD-041,6.48,8.55,3.2,12.94,67.3,8.4
2023-06-01,BRD-041,6.47,8.83,3.3,12.89,48.8,32.0
2023-07-01,BRD-041,6.57,8.97,3.25,13.24,62.3,19.1
2023-08-01,BRD-041,6.52,8.71,3.11,13.52,74.8,29.1
2023-09-01,BRD-041,6.48,8.68,3.29,13.21,57.5,9.3
2023-10-01,BRD-041,6.39,8.15,3.34,12.78,46.6,31.4
2023-11-01,BRD-041,6.2,8.45,3.17,12.7,45.6,21.8
2023-12-01,BRD-041,6.69,8.56,3.29,12.82,62.4,23.2
2024-01-01,BRD-041,6.49,8.33,3.31,12.85,44.5,26.0
2024-02-01,BRD-041,6.54,8.51,3.12,13.29,47.9,34.8
2024-03-01,BRD-041,6.24,8.48,3.09,12.76,47.4,30.9
2024-04-01,BRD-041,6.43,8.41,3.19,12.78,60.7,10.0
2024-05-01,BRD-041,6.72,8.75,3.22,13.59,62.7,18.6
2024-06-01,BRD-041,6.28,8.18,3.09,12.87,64.9,25.4
2024-07-01,BRD-041,6.58,8.71,3.33,13.17,43.7,14.1
2024-08-01,BRD-041,6.49,8.43,3.12,12.81,43.8,37.5
2024-09-01,BRD-041,6.32,8.43,3.3,13.07,67.8,28.4
2024-10-01,BRD-041,6.58,8.77,3.32,13.62,52.7,10.2
2024-11-01,BRD-041,6.53,8.4,3.09,13.41,42.3,30.1
2024-12-01,BRD-041,6.77,8.67,3.12,13.48,71.9,34.4
2023-01-01,BRD-042,4.56,6.02,3.46,11.25,54.1,35.3
2023-02-01,BRD-042,4.74,6.32,3.49,10.94,45.6,19.8
2023-03-01,BRD-042,4.87,6.29,3.45,11.49,59.5,29.6
2023-04-01,BRD-042,4.68,6.1,3.59,10.77,72.9,37.6
2023-05-01,BRD-042,4.9,6.53,3.45,11.22,62.3,27.1
2023-06-01,BRD-042,5.06,6.51,3.62,11.49,63.6,18.9
2023-07-01,BRD-042,4.91,6.35,3.56,11.11,49.7,11.9
2023-08-01,BRD-042,5.09,6.82,3.66,11.25,58.4,25.7
2023-09-01,BRD-042,5.26,7.21,3.54,11.09,54.7,12.6
2023-10-01,BRD-042,4.92,6.44,3.67,11.2,73.1,28.3
2023-11-01,BRD-042,5.17,7.05,3.79,11.09,62.2,11.8
2023-12-01,BRD-042,5.44,7.19,3.8,11.23,70.2,21.6
2024-01-01,BRD-042,5.17,6.56,3.8,10.87,67.3,14.2
2024-02-01,BRD-042,5.29,7.2,3.67,10.91,52.5,31.5
2024-03-01,BRD-042,5.47,7.24,3.72,11.34,54.8,33.9
2024-04-01,BRD-042,5.45,7.24,3.7,11.14,62.5,25.5
2024-05-01,BRD-042,5.32,7.09,3.78,11.49,74.6,34.9
2024-06-01,BRD-042,5.57,7.44,3.65,11.34,69.3,36.2
2024-07-01,BRD-042,5.35,7.22,3.7,11.23,75.0,12.9
2024-08-01,BRD-042,5.5,7.47,3.8,11.16,58.7,9.2
2024-09-01,BRD-042,5.76,7.75,3.73,11.47,66.3,30.6
2024-10-01,BRD-042,5.47,7.36,3.68,10.85,45.9,31.1
2024-11-01,BRD-042,5.38,6.91,3.87,10.93,45.3,32.9
2024-12-01,BRD-042,5.93,7.59,3.78,11.45,73.9,34.5
2023-01-01,BRD-043,5.25,6.9,2.71,11.9,46.0,21.2
2023-02-01,BRD-043,5.42,7.11,2.88,11.69,72.0,12.8
2023-03-01,BRD-043,5.4,6.98,2.82,12.13,68.0,26.5
2023-04-01,BRD-043,5.03,6.93,2.67,12.58,64.9,31.9
2023-05-01,BRD-043,5.28,7.24,2.65,12.59,70.0,25.3
2023-06-01,BRD-043,4.83,6.32,2.77,12.38,69.8,27.6
2023-07-01,BRD-043,5.14,6.81,2.81,11.97,42.7,8.1
2023-08-01,BRD-043,4.93,6.38,2.61,12.01,48.2,21.1
2023-09-01,BRD-043,4.86,6.62,2.67,12.51,77.4,33.0
2023-10-01,BRD-043,4.85,6.59,2.59,12.07,77.8,29.1
2023-11-01,BRD-043,4.93,6.55,2.62,11.71,60.4,27.7
2023-12-01,BRD-043,4.97,6.48,2.75,11.74,42.4,35.7
2024-01-01,BRD-043,4.92,6.37,2.56,11.89,50.7,33.2
2024-02-01,BRD-043,4.64,6.12,2.58,11.9,66.3,33.9
2024-03-01,BRD-043,4.67,6.18,2.56,12.46,46.9,33.9
2024-04-01,BRD-043,4.46,5.74,2.64,12.03,52.3,10.2
2024-05-01,BRD-043,4.32,5.79,2.66,11.89,48.5,33.7
2024-06-01,BRD-043,4.54,5.72,2.54,11.67,43.1,37.0
2024-07-01,BRD-043,4.48,6.12,2.59,12.45,46.6,9.5
2024-08-01,BRD-043,4.17,5.57,2.65,12.44,72.6,18.0
2024-09-01,BRD-043,4.51,5.68,2.63,11.83,54.5,32.3
2024-10-01,BRD-043,4.16,5.78,2.64,12.19,59.2,15.3
2024-11-01,BRD-043,4.11,5.28,2.45,12.62,48.3,32.9
2024-12-01,BRD-043,4.1,5.32,2.57,12.15,73.9,13.1
2023-01-01,BRD-044,6.93,8.9,3.46,8.86,71.7,14.2
2023-02-01,BRD-044,6.54,8.48,3.4,9.04,63.8,34.8
2023-03-01,BRD-044,7.04,9.01,3.51,9.05,70.7,8.9
2023-04-01,BRD-044,7.27,9.5,3.73,9.21,47.1,8.3
2023-05-01,BRD-044,6.99,9.16,3.76,9.5,67.5,11.1
2023-06-01,BRD-044,7.17,9.17,3.65,9.43,55.7,34.0
2023-07-01,BRD-044,7.73,10.11,3.79,8.99,42.3,10.9
2023-08-01,BRD-044,7.55,9.74,3.86,9.32,58.5,37.2
2023-09-01,BRD-044,8.01,10.72,3.75,9.19,44.3,8.1
2023-10-01,BRD-044,8.24,11.07,3.77,9.21,67.1,12.0
2023-11-01,BRD-044,7.88,10.28,3.85,9.19,72.6,17.0
2023-12-01,BRD-044,8.42,11.09,4.03,9.49,69.4,22.6
2024-01-01,BRD-044,8.78,11.33,3.85,9.3,45.6,12.8
2024-02-01,BRD-044,8.24,10.64,4.08,9.48,58.0,36.5
2024-03-01,BRD-044,8.34,11.09,4.1,9.25,48.9,21.7
2024-04-01,BRD-044,8.8,11.41,3.9,9.18,72.2,17.7
2024-05-01,BRD-044,9.08,12.19,4.11,9.03,65.9,37.9
2024-06-01,BRD-044,8.94,11.76,4.09,8.91,75.0,8.6
2024-07-01,BRD-044,9.52,12.84,4.05,9.15,49.9,29.2
2024-08-01,BRD-044,9.37,12.1,4.16,9.29,58.6,12.4
2024-09-01,BRD-044,9.48,12.66,4.26,9.33,72.1,27.8
2024-10-01,BRD-044,9.62,12.84,4.25,8.99,63.4,13.5
2024-11-01,BRD-044,9.76,13.1,4.23,9.45,65.5,13.9
2024-12-01,BRD-044,10.35,13.65,4.26,9.12,76.2,16.4
2023-01-01,BRD-045,22.11,28.95,3.46,8.14,57.5,34.2
2023-02-01,BRD-045,23.56,30.91,3.32,8.43,66.1,33.2
2023-03-01,BRD-045,23.33,30.61,3.41,8.18,74.6,19.9
2023-04-01,BRD-045,24.11,31.8,3.54,8.47,48.2,16.2
2023-05-01,BRD-045,24.61,32.36,3.39,8.58,52.0,23.2
2023-06-01,BRD-045,24.33,31.96,3.68,8.48,56.8,13.0
2023-07-01,BRD-045,25.86,34.12,3.69,8.54,61.5,27.6
2023-08-01,BRD-045,25.24,33.25,3.53,8.48,50.3,19.7
2023-09-01,BRD-045,26.19,34.69,3.73,8.42,57.1,31.0
2023-10-01,BRD-045,28.2,37.39,3.55,8.34,42.9,25.3
2023-11-01,BRD-045,27.08,35.68,3.87,8.41,77.2,20.6
2023-12-01,BRD-045,27.68,36.81,3.78,8.21,76.9,12.2
2024-01-01,BRD-045,28.24,37.03,3.87,8.33,47.7,10.4
2024-02-01,BRD-045,28.31,37.55,3.71,8.58,76.1,12.8
2024-03-01,BRD-045,28.96,38.48,3.75,8.17,45.2,30.0
2024-04-01,BRD-045,29.69,39.02,3.84,8.34,72.9,8.3
2024-05-01,BRD-045,31.46,41.39,3.93,8.2,48.0,23.2
2024-06-01,BRD-045,32.1,42.2,4.13,8.4,52.7,17.5
2024-07-01,BRD-045,33.19,43.55,4.02,8.55,73.1,31.4
2024-08-01,BRD-045,32.52,42.87,4.18,7.95,44.3,33.9
2024-09-01,BRD-045,33.41,44.05,4.07,7.96,54.4,13.7
2024-10-01,BRD-045,31.87,42.11,3.97,8.31,51.2,32.1
2024-11-01,BRD-045,35.12,46.27,4.31,8.36,66.7,16.9
2024-12-01,BRD-045,33.84,44.43,4.09,8.5,73.6,9.3
2023-01-01,BRD-046,16.88,22.54,5.32,4.77,66.1,34.3
2023-02-01,BRD-046,17.96,23.57,5.52,4.92,77.7,18.0
2023-03-01,BRD-046,17.02,22.3,5.53,4.74,76.0,27.0
2023-04-01,BRD-046,17.27,22.62,5.31,4.87,43.5,34.4
2023-05-01,BRD-046,17.12,22.55,5.57,4.99,72.0,31.4
2023-06-01,BRD-046,18.37,24.46,5.56,4.95,44.9,10.5
2023-07-01,BRD-046,17.48,23.17,5.46,4.98,47.8,23.3
2023-08-01,BRD-046,17.52,23.24,5.43,4.8,42.9,14.2
2023-09-01,BRD-046,17.41,23.15,5.39,4.78,62.7,37.4
2023-10-01,BRD-046,17.74,23.39,5.51,5.09,52.5,14.7
2023-11-01,BRD-046,18.2,23.95,5.72,4.77,52.1,27.8
2023-12-01,BRD-046,17.13,22.63,5.72,4.89,73.6,21.4
2024-01-01,BRD-046,17.7,23.12,5.39,5.0,70.3,23.0
2024-02-01,BRD-046,18.38,24.46,5.5,5.12,71.7,26.0
2024-03-01,BRD-046,17.65,23.38,5.38,4.87,43.6,36.7
2024-04-01,BRD-046,17.33,22.91,5.67,4.97,55.8,8.6
2024-05-01,BRD-046,17.27,22.9,5.65,5.09,66.1,34.5
2024-06-01,BRD-046,18.27,24.0,5.71,5.04,73.3,27.5
2024-07-01,BRD-046,18.61,24.47,5.56,4.89,56.2,37.3
2024-08-01,BRD-046,17.4,23.22,5.34,4.83,54.6,28.6
2024-09-01,BRD-046,17.81,23.66,5.57,4.97,70.4,16.2
2024-10-01,BRD-046,17.22,22.87,5.39,4.81,68.8,30.1
2024-11-01,BRD-046,18.16,23.97,5.6,5.02,52.3,29.4
2024-12-01,BRD-046,18.17,24.18,5.58,5.09,69.0,33.3
2023-01-01,BRD-047,17.62,23.3,4.86,5.16,44.2,24.9
2023-02-01,BRD-047,17.57,22.98,5.02,5.31,58.9,25.9
2023-03-01,BRD-047,19.29,25.36,5.1,5.02,48.0,32.9
2023-04-01,BRD-047,19.05,25.15,5.0,5.29,64.1,27.5
2023-05-01,BRD-047,20.09,26.58,4.85,5.1,47.6,11.2
2023-06-01,BRD-047,18.87,24.76,5.01,5.11,63.7,9.2
2023-07-01,BRD-047,19.14,25.08,5.28,4.96,69.5,9.4
2023-08-01,BRD-047,19.44,25.38,5.11,5.28,59.2,15.1
2023-09-01,BRD-047,20.32,26.56,5.39,5.3,58.7,21.4
2023-10-01,BRD-047,21.08,28.02,5.16,5.18,69.9,26.5
2023-11-01,BRD-047,20.59,27.01,5.4,5.11,65.2,10.2
2023-12-01,BRD-047,21.71,28.39,5.24,5.21,73.0,13.9
2024-01-01,BRD-047,22.21,29.26,5.43,5.04,70.0,26.5
2024-02-01,BRD-047,22.44,29.67,5.71,5.02,50.8,30.5
2024-03-01,BRD-047,24.06,31.87,5.45,5.18,43.1,11.7
2024-04-01,BRD-047,23.0,30.37,5.54,5.02,73.8,29.9
2024-05-01,BRD-047,25.01,33.0,5.57,5.14,59.1,20.4
2024-06-01,BRD-047,24.56,32.67,5.73,4.95,69.9,16.1
2024-07-01,BRD-047,23.72,31.27,5.76,5.26,44.3,22.6
2024-08-01,BRD-047,24.41,32.31,5.79,5.04,73.9,34.0
2024-09-01,BRD-047,25.74,34.06,5.72,5.27,42.6,35.6
2024-10-01,BRD-047,26.12,34.28,5.86,5.34,77.7,16.1
2024-11-01,BRD-047,25.76,34.28,5.92,5.21,68.7,21.6
2024-12-01,BRD-047,25.61,33.63,5.95,5.08,49.9,18.5
2023-01-01,BRD-048,5.54,7.5,2.84,13.7,66.1,9.9
2023-02-01,BRD-048,5.27,6.72,2.81,13.76,70.2,21.2
2023-03-01,BRD-048,5.47,7.08,2.91,13.28,71.2,10.7
2023-04-01,BRD-048,5.05,6.79,2.86,13.78,69.0,32.5
2023-05-01,BRD-048,5.07,6.78,2.92,13.8,58.0,32.4
2023-06-01,BRD-048,5.3,6.83,2.86,13.15,75.3,15.4
2023-07-01,BRD-048,5.12,6.87,2.78,13.84,72.2,20.5
2023-08-01,BRD-048,5.0,6.6,2.8,13.89,76.9,30.2
2023-09-01,BRD-048,4.9,6.52,2.8,14.02,75.1,27.5
2023-10-01,BRD-048,4.96,6.3,2.86,13.26,57.7,14.3
2023-11-01,BRD-048,4.98,6.79,2.89,13.07,53.0,10.0
2023-12-01,BRD-048,4.78,6.18,2.75,13.68,61.0,15.2
2024-01-01,BRD-048,4.64,6.11,2.75,13.2,42.8,27.1
2024-02-01,BRD-048,4.77,6.17,2.76,13.61,47.4,35.0
2024-03-01,BRD-048,4.85,6.49,2.86,13.95,67.3,18.8
