finding_id,audit_id,finding_number,classification,regulatory_ref,process_area,finding_description,root_cause,is_repeat_finding,prior_finding_id,capa_id,response_date,response_status,close_date
FIND-0345,AUD-0043,1,Major,21 CFR 820.100,Manufacturing,Major finding in Supplier Management area,Human Error,False,,CAPA-0240,2022-03-18,Accepted,2022-05-22
FIND-0346,AUD-0043,2,Minor,21 CFR 211.68,CAPA System,Minor finding in QC Laboratory area,Training,False,,,2022-02-26,Accepted,2022-05-11
FIND-0347,AUD-0043,3,Minor,21 CFR 211.100,Computer Systems Validation,Minor finding in Batch Record Review area,Training,False,,,2022-03-15,Open,2022-05-08
FIND-0348,AUD-0043,4,Minor,21 CFR Part 11.10,Training Management,Minor finding in Training Management area,Material,True,,,2022-03-04,Accepted,2022-05-29
FIND-0349,AUD-0043,5,Minor,21 CFR 211.100,Batch Record Review,Minor finding in Manufacturing area,Human Error,False,,,2022-03-16,Submitted,2022-04-23
FIND-0350,AUD-0043,6,Minor,21 CFR 211.68,Change Control,Minor finding in Supplier Management area,Equipment,False,,,2022-03-08,Accepted,2022-04-25
FIND-0351,AUD-0043,7,Minor,21 CFR Part 11.10,Manufacturing,Minor finding in QC Laboratory area,Training,False,,,2022-02-26,Accepted,2022-05-11
FIND-0352,AUD-0044,1,Major,21 CFR 211.100,CAPA System,Major finding in Supplier Management area,Material,False,,CAPA-0021,2022-03-25,Accepted,2022-06-03
FIND-0353,AUD-0044,2,Major,21 CFR 211.100,Environmental Monitoring,Major finding in Training Management area,Material,False,,CAPA-0074,2022-03-25,Accepted,2022-06-04
FIND-0354,AUD-0044,3,Major,EU GMP Chapter 4,Document Control,Major finding in Training Management area,Material,False,,CAPA-0022,2022-03-17,Open,2022-04-29
FIND-0355,AUD-0044,4,Major,ICH Q10 3.2,Change Control,Major finding in Environmental Monitoring area,Training,False,,CAPA-0141,2022-03-19,Accepted,2022-05-10
FIND-0356,AUD-0044,5,Minor,21 CFR 211.192,Computer Systems Validation,Minor finding in Manufacturing area,Human Error,False,,,2022-03-16,Accepted,2022-05-25
FIND-0357,AUD-0044,6,Minor,21 CFR 211.100,Computer Systems Validation,Minor finding in Batch Record Review area,Equipment,False,,,2022-03-21,Submitted,2022-05-07
FIND-0358,AUD-0044,7,Minor,EU GMP Chapter 5,Environmental Monitoring,Minor finding in Environmental Monitoring area,System,False,,,2022-04-04,Accepted,2022-07-03
FIND-0359,AUD-0044,8,Minor,21 CFR 211.68,QC Laboratory,Minor finding in Training Management area,Equipment,False,,,2022-03-07,Accepted,2022-05-22
FIND-0360,AUD-0044,9,Minor,EU GMP Chapter 5,Environmental Monitoring,Minor finding in CAPA System area,Procedure,False,,,2022-03-20,Submitted,2022-05-07
FIND-0361,AUD-0045,1,Major,21 CFR 211.68,Manufacturing,Major finding in Environmental Monitoring area,Human Error,False,,CAPA-0122,2022-04-17,Accepted,2022-05-19
FIND-0362,AUD-0045,2,Minor,EU GMP Chapter 4,Training Management,Minor finding in CAPA System area,Training,False,,,2022-05-03,Submitted,2022-07-04
FIND-0363,AUD-0045,3,Minor,ICH Q10 3.2,Change Control,Minor finding in Manufacturing area,Training,False,,,2022-05-06,Submitted,2022-07-03
FIND-0364,AUD-0045,4,Minor,21 CFR 211.68,Document Control,Minor finding in Environmental Monitoring area,Procedure,False,,,2022-04-09,Accepted,2022-06-21
FIND-0365,AUD-0045,5,Minor,21 CFR 211.100,Computer Systems Validation,Minor finding in Change Control area,Equipment,False,,,2022-05-01,Accepted,2022-06-26
FIND-0366,AUD-0045,6,Minor,21 CFR 211.100,Training Management,Minor finding in QC Laboratory area,Human Error,False,,,2022-04-22,Accepted,2022-05-30
FIND-0367,AUD-0045,7,Observation,21 CFR 211.192,Change Control,Observation finding in Change Control area,Equipment,False,,,2022-04-23,Accepted,2022-06-26
FIND-0368,AUD-0045,8,Observation,21 CFR 211.192,Supplier Management,Observation finding in CAPA System area,Procedure,False,,,2022-04-16,Accepted,2022-06-23
FIND-0369,AUD-0045,9,Observation,EU GMP Chapter 4,Training Management,Observation finding in Document Control area,Material,False,,,2022-04-06,Accepted,2022-06-03
FIND-0370,AUD-0045,10,Observation,21 CFR 820.100,QC Laboratory,Observation finding in Training Management area,Material,False,,,2022-04-09,Open,2022-05-31
FIND-0371,AUD-0046,1,Major,ICH Q10 3.2,Manufacturing,Major finding in Training Management area,System,False,,CAPA-0240,2022-11-10,Accepted,2023-01-10
FIND-0372,AUD-0046,2,Major,21 CFR Part 11.10,Supplier Management,Major finding in CAPA System area,Training,False,,CAPA-0238,2022-11-11,Accepted,2023-02-03
FIND-0373,AUD-0046,3,Minor,EU GMP Chapter 4,Training Management,Minor finding in Batch Record Review area,Procedure,True,,,2022-12-08,Submitted,2023-03-08
FIND-0374,AUD-0046,4,Minor,21 CFR 211.100,Batch Record Review,Minor finding in QC Laboratory area,Human Error,False,,,2022-11-19,Accepted,2023-02-05
FIND-0375,AUD-0046,5,Minor,21 CFR 211.100,Manufacturing,Minor finding in Manufacturing area,Equipment,False,,,2022-12-09,Accepted,2023-02-06
FIND-0376,AUD-0046,6,Minor,21 CFR 211.192,Supplier Management,Minor finding in Document Control area,Training,False,,,2022-12-08,Accepted,2023-02-19
FIND-0377,AUD-0046,7,Observation,21 CFR 820.100,Document Control,Observation finding in Environmental Monitoring area,Training,False,,,2022-11-29,Accepted,2023-02-25
FIND-0378,AUD-0046,8,Observation,21 CFR 211.68,CAPA System,Observation finding in Computer Systems Validation area,Equipment,False,,,2022-12-02,Submitted,2023-02-12
FIND-0379,AUD-0047,1,Major,EU GMP Chapter 5,QC Laboratory,Major finding in Computer Systems Validation area,Material,False,,CAPA-0152,2023-03-06,Accepted,2023-05-19
FIND-0380,AUD-0047,2,Major,EU GMP Chapter 4,Change Control,Major finding in Batch Record Review area,Human Error,False,,CAPA-0001,2023-03-06,Submitted,2023-05-13
FIND-0381,AUD-0047,3,Major,21 CFR 211.68,Manufacturing,Major finding in QC Laboratory area,Human Error,False,,CAPA-0134,2023-03-07,Accepted,2023-05-10
FIND-0382,AUD-0047,4,Major,21 CFR 211.100,Document Control,Major finding in Environmental Monitoring area,Procedure,False,,CAPA-0118,2023-03-01,Accepted,2023-04-28
FIND-0383,AUD-0047,5,Minor,21 CFR Part 11.10,Document Control,Minor finding in Training Management area,Procedure,False,,,2023-02-28,Accepted,2023-04-25
FIND-0384,AUD-0047,6,Minor,ICH Q10 3.2,Supplier Management,Minor finding in Training Management area,Procedure,False,,,2023-02-24,Submitted,2023-03-29
FIND-0385,AUD-0047,7,Minor,21 CFR 211.68,Supplier Management,Minor finding in Manufacturing area,Training,False,,,2023-02-24,Submitted,2023-05-04
FIND-0386,AUD-0047,8,Minor,ICH Q10 3.2,Manufacturing,Minor finding in Manufacturing area,Procedure,False,,,2023-03-09,Submitted,2023-05-09
FIND-0387,AUD-0047,9,Observation,EU GMP Chapter 5,Document Control,Observation finding in Supplier Management area,Procedure,False,,,2023-02-22,Accepted,2023-05-10
FIND-0388,AUD-0047,10,Observation,21 CFR 211.192,CAPA System,Observation finding in Manufacturing area,Equipment,False,,,2023-02-25,Submitted,2023-04-13
FIND-0389,AUD-0047,11,Observation,21 CFR 211.192,Manufacturing,Observation finding in Training Management area,Material,False,,,2023-03-11,Accepted,2023-06-09
FIND-0390,AUD-0047,12,Observation,21 CFR 211.100,QC Laboratory,Observation finding in Supplier Management area,Procedure,False,,,2023-03-08,Accepted,2023-05-31
FIND-0391,AUD-0048,1,Major,21 CFR 820.100,CAPA System,Major finding in Change Control area,System,False,,CAPA-0087,2023-11-01,Accepted,2023-12-19
FIND-0392,AUD-0048,2,Major,21 CFR 820.100,Training Management,Major finding in QC Laboratory area,System,False,,CAPA-0236,2023-11-06,Submitted,2024-01-08
FIND-0393,AUD-0048,3,Major,EU GMP Chapter 4,Document Control,Major finding in Change Control area,System,False,,CAPA-0101,2023-10-09,Accepted,2024-01-03
FIND-0394,AUD-0048,4,Major,21 CFR 211.100,Computer Systems Validation,Major finding in Change Control area,Training,False,,CAPA-0076,2023-10-27,Open,2024-01-03
FIND-0395,AUD-0048,5,Minor,21 CFR 211.68,Manufacturing,Minor finding in Training Management area,Procedure,False,,,2023-10-12,Accepted,2023-12-30
FIND-0396,AUD-0048,6,Minor,EU GMP Chapter 5,CAPA System,Minor finding in Batch Record Review area,Training,False,,,2023-10-11,Accepted,2023-12-18
FIND-0397,AUD-0048,7,Observation,21 CFR 211.68,Environmental Monitoring,Observation finding in CAPA System area,Communication,False,,,2023-11-04,Submitted,2024-01-21
FIND-0398,AUD-0048,8,Observation,21 CFR 211.100,CAPA System,Observation finding in Batch Record Review area,Training,True,,,2023-10-14,Accepted,2023-12-17
FIND-0399,AUD-0048,9,Observation,EU GMP Chapter 5,Document Control,Observation finding in Change Control area,Training,False,,,2023-11-03,Accepted,2024-01-14
FIND-0400,AUD-0048,10,Observation,21 CFR 820.100,CAPA System,Observation finding in CAPA System area,Procedure,False,,,2023-10-11,Accepted,2023-12-18
FIND-0401,AUD-0049,1,Major,EU GMP Chapter 5,Environmental Monitoring,Major finding in Manufacturing area,Material,False,,CAPA-0017,2023-09-06,Accepted,2023-10-29
FIND-0402,AUD-0049,2,Minor,EU GMP Chapter 4,Document Control,Minor finding in Computer Systems Validation area,Equipment,False,,,2023-08-30,Accepted,2023-11-25
FIND-0403,AUD-0049,3,Minor,EU GMP Chapter 4,QC Laboratory,Minor finding in CAPA System area,Training,False,,,2023-08-11,Accepted,2023-10-04
FIND-0404,AUD-0050,1,Major,21 CFR 211.100,Batch Record Review,Major finding in Manufacturing area,Human Error,False,,CAPA-0091,2024-09-28,Accepted,2024-12-06
FIND-0405,AUD-0050,2,Major,21 CFR 211.100,Computer Systems Validation,Major finding in Computer Systems Validation area,Procedure,False,,CAPA-0108,2024-09-06,Submitted,2024-10-27
FIND-0406,AUD-0050,3,Major,21 CFR Part 11.10,Environmental Monitoring,Major finding in Training Management area,Training,True,,CAPA-0201,2024-09-08,Accepted,2024-11-12
FIND-0407,AUD-0050,4,Minor,EU GMP Chapter 5,Computer Systems Validation,Minor finding in Supplier Management area,Training,False,,,2024-09-25,Accepted,2024-12-15
FIND-0408,AUD-0050,5,Minor,21 CFR 211.192,Change Control,Minor finding in CAPA System area,Training,False,,,2024-09-04,Accepted,2024-11-03
FIND-0409,AUD-0050,6,Minor,21 CFR Part 11.10,Document Control,Minor finding in Environmental Monitoring area,System,False,,,2024-09-24,Accepted,2024-11-20
FIND-0410,AUD-0050,7,Minor,21 CFR 211.192,Change Control,Minor finding in CAPA System area,System,False,,,2024-09-10,Accepted,2024-11-01
FIND-0411,AUD-0051,1,Major,EU GMP Chapter 4,Change Control,Major finding in Batch Record Review area,Procedure,False,,CAPA-0006,2024-10-13,Accepted,2025-01-11
FIND-0412,AUD-0051,2,Major,EU GMP Chapter 5,CAPA System,Major finding in Batch Record Review area,Material,False,,CAPA-0145,2024-10-25,Open,2024-12-03
FIND-0413,AUD-0051,3,Major,21 CFR 211.100,CAPA System,Major finding in Change Control area,Procedure,False,,CAPA-0089,2024-11-02,Accepted,2025-01-11
FIND-0414,AUD-0051,4,Major,ICH Q10 3.2,Batch Record Review,Major finding in CAPA System area,Training,False,,CAPA-0123,2024-10-23,Submitted,2024-12-26
FIND-0415,AUD-0051,5,Minor,21 CFR Part 11.10,Supplier Management,Minor finding in CAPA System area,Material,False,,,2024-10-14,Accepted,2024-12-04
FIND-0416,AUD-0051,6,Minor,EU GMP Chapter 5,CAPA System,Minor finding in Supplier Management area,Training,False,,,2024-11-08,Accepted,2025-01-26
FIND-0417,AUD-0051,7,Minor,21 CFR 211.68,Environmental Monitoring,Minor finding in QC Laboratory area,Training,False,,,2024-11-07,Accepted,2024-12-25
FIND-0418,AUD-0051,8,Minor,21 CFR 820.100,QC Laboratory,Minor finding in Training Management area,Material,False,,,2024-10-25,Accepted,2024-12-11
FIND-0419,AUD-0051,9,Minor,21 CFR 820.100,CAPA System,Minor finding in Computer Systems Validation area,Communication,False,,,2024-10-22,Accepted,2024-12-16
FIND-0420,AUD-0051,10,Minor,ICH Q10 3.2,Batch Record Review,Minor finding in Computer Systems Validation area,Communication,False,,,2024-11-04,Accepted,2025-01-01
FIND-0421,AUD-0052,1,Major,EU GMP Chapter 5,Document Control,Major finding in Environmental Monitoring area,Equipment,False,,CAPA-0146,2024-09-22,Accepted,2024-11-15
FIND-0422,AUD-0052,2,Major,21 CFR 211.100,Change Control,Major finding in Document Control area,Human Error,False,,CAPA-0197,2024-09-28,Accepted,2024-11-25
FIND-0423,AUD-0052,3,Minor,21 CFR Part 11.10,Change Control,Minor finding in Batch Record Review area,Human Error,False,,,2024-10-10,Submitted,2024-12-23
FIND-0424,AUD-0052,4,Minor,21 CFR 820.100,Manufacturing,Minor finding in Manufacturing area,Human Error,True,,,2024-10-02,Accepted,2024-12-07
FIND-0425,AUD-0052,5,Minor,EU GMP Chapter 5,Document Control,Minor finding in Change Control area,Training,False,,,2024-10-01,Accepted,2024-12-27
FIND-0426,AUD-0052,6,Minor,21 CFR 211.68,Manufacturing,Minor finding in QC Laboratory area,Communication,False,,,2024-10-05,Submitted,2024-12-03
FIND-0427,AUD-0053,1,Major,EU GMP Chapter 4,Computer Systems Validation,Major finding in Supplier Management area,System,False,,CAPA-0037,2024-03-20,Submitted,2024-05-01
FIND-0428,AUD-0053,2,Major,21 CFR 211.192,Document Control,Major finding in Batch Record Review area,System,False,,CAPA-0070,2024-04-10,Accepted,2024-06-24
FIND-0429,AUD-0053,3,Major,ICH Q10 3.2,Computer Systems Validation,Major finding in Document Control area,Procedure,False,,CAPA-0105,2024-04-02,Accepted,2024-06-13
FIND-0430,AUD-0053,4,Minor,ICH Q10 3.2,CAPA System,Minor finding in Document Control area,Training,False,,,2024-04-14,Open,2024-07-09
FIND-0431,AUD-0053,5,Minor,21 CFR 211.68,Document Control,Minor finding in Supplier Management area,Procedure,False,,,2024-03-22,Open,2024-04-29
FIND-0432,AUD-0053,6,Observation,21 CFR 820.100,CAPA System,Observation finding in CAPA System area,Procedure,False,,,2024-03-26,Accepted,2024-05-31
FIND-0433,AUD-0053,7,Observation,21 CFR 211.192,Supplier Management,Observation finding in Batch Record Review area,Procedure,False,,,2024-04-17,Submitted,2024-06-26
FIND-0434,AUD-0053,8,Observation,ICH Q10 3.2,Document Control,Observation finding in QC Laboratory area,System,False,,,2024-03-24,Accepted,2024-06-20
FIND-0435,AUD-0053,9,Observation,21 CFR 211.192,Document Control,Observation finding in Supplier Management area,Communication,False,,,2024-03-31,Open,2024-05-17
FIND-0436,AUD-0053,10,Observation,21 CFR 211.68,Training Management,Observation finding in CAPA System area,Training,False,,,2024-04-13,Accepted,2024-06-30
FIND-0437,AUD-0053,11,Observation,21 CFR 820.100,QC Laboratory,Observation finding in Document Control area,Human Error,False,,,2024-04-16,Open,2024-07-10
